Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
GNAS_SOX9	COADREAD	WithSecondM	1	1	1	7
GNAS_SOX9	COADREAD	WOSecondM	1	2	5	48
GNAS_BRAF	COADREAD	WithSecondM	1	1	2	6
GNAS_BRAF	COADREAD	WOSecondM	1	2	4	49
GNAS_ZFP36L2	COADREAD	WithSecondM	1	1	1	2
GNAS_ZFP36L2	COADREAD	WOSecondM	1	2	5	53
GNAS_PIK3CA	COADREAD	WithSecondM	1	2	1	14
GNAS_PIK3CA	COADREAD	WOSecondM	1	1	5	41
GNAS_APC	COADREAD	WithSecondM	1	1	4	22
GNAS_APC	COADREAD	WOSecondM	1	2	2	33
GNAS_KRAS	COADREAD	WithSecondM	1	1	3	24
GNAS_KRAS	COADREAD	WOSecondM	1	2	3	31
GNAS_TGIF1	COADREAD	WithSecondM	1	1	1	4
GNAS_TGIF1	COADREAD	WOSecondM	1	2	5	51
GNAS_FBXW7	COADREAD	WithSecondM	1	1	1	5
GNAS_FBXW7	COADREAD	WOSecondM	1	2	5	50
SMAD4_ACVR2A	COADREAD	WithSecondM	1	3	1	5
SMAD4_ACVR2A	COADREAD	WOSecondM	28	247	6	60
SMAD4_TP53	COADREAD	WithSecondM	21	172	1	15
SMAD4_TP53	COADREAD	WOSecondM	8	78	6	50
SMAD4_GNAS	COADREAD	WithSecondM	1	2	1	4
SMAD4_GNAS	COADREAD	WOSecondM	28	248	6	61
SMAD4_AMER1	COADREAD	WithSecondM	8	18	2	6
SMAD4_AMER1	COADREAD	WOSecondM	21	232	5	59
SMAD4_ARID1A	COADREAD	WithSecondM	3	11	1	3
SMAD4_ARID1A	COADREAD	WOSecondM	26	239	6	62
SMAD4_PCBP1	COADREAD	WithSecondM	1	1	1	1
SMAD4_PCBP1	COADREAD	WOSecondM	28	249	6	64
SMAD4_NRAS	COADREAD	WithSecondM	4	17	1	1
SMAD4_NRAS	COADREAD	WOSecondM	25	233	6	64
SMAD4_TCF7L2	COADREAD	WithSecondM	2	14	1	4
SMAD4_TCF7L2	COADREAD	WOSecondM	27	236	6	61
SMAD4_CTNNB1	COADREAD	WithSecondM	1	7	2	3
SMAD4_CTNNB1	COADREAD	WOSecondM	28	243	5	62
SMAD4_PTEN	COADREAD	WithSecondM	1	8	1	5
SMAD4_PTEN	COADREAD	WOSecondM	28	242	6	60
SMAD4_SMAD2	COADREAD	WithSecondM	1	6	2	4
SMAD4_SMAD2	COADREAD	WOSecondM	28	244	5	61
SMAD4_SOX9	COADREAD	WithSecondM	4	21	2	8
SMAD4_SOX9	COADREAD	WOSecondM	25	229	5	57
SMAD4_BRAF	COADREAD	WithSecondM	2	7	1	7
SMAD4_BRAF	COADREAD	WOSecondM	27	243	6	58
SMAD4_ZFP36L2	COADREAD	WithSecondM	2	9	1	2
SMAD4_ZFP36L2	COADREAD	WOSecondM	27	241	6	63
SMAD4_PIK3CA	COADREAD	WithSecondM	10	43	2	15
SMAD4_PIK3CA	COADREAD	WOSecondM	19	207	5	50
SMAD4_APC	COADREAD	WithSecondM	23	180	4	32
SMAD4_APC	COADREAD	WOSecondM	6	70	3	33
SMAD4_KRAS	COADREAD	WithSecondM	12	93	4	26
SMAD4_KRAS	COADREAD	WOSecondM	17	157	3	39
SMAD4_TGIF1	COADREAD	WithSecondM	1	7	2	2
SMAD4_TGIF1	COADREAD	WOSecondM	28	243	5	63
SMAD4_FBXW7	COADREAD	WithSecondM	2	23	1	10
SMAD4_FBXW7	COADREAD	WOSecondM	27	227	6	55
AMER1_ACVR2A	COADREAD	WithSecondM	1	1	4	4
AMER1_ACVR2A	COADREAD	WOSecondM	10	57	19	213
AMER1_TP53	COADREAD	WithSecondM	9	36	15	115
AMER1_TP53	COADREAD	WOSecondM	2	22	8	102
AMER1_GNAS	COADREAD	WithSecondM	1	2	1	4
AMER1_GNAS	COADREAD	WOSecondM	10	56	22	213
AMER1_SMAD4	COADREAD	WithSecondM	3	3	8	22
AMER1_SMAD4	COADREAD	WOSecondM	8	55	15	195
AMER1_ARID1A	COADREAD	WithSecondM	1	3	4	9
AMER1_ARID1A	COADREAD	WOSecondM	10	55	19	208
AMER1_PCBP1	COADREAD	WithSecondM	1	1	1	1
AMER1_PCBP1	COADREAD	WOSecondM	10	57	22	216
AMER1_NRAS	COADREAD	WithSecondM	2	4	3	8
AMER1_NRAS	COADREAD	WOSecondM	9	54	20	209
AMER1_TCF7L2	COADREAD	WithSecondM	3	3	3	12
AMER1_TCF7L2	COADREAD	WOSecondM	8	55	20	205
AMER1_CTNNB1	COADREAD	WithSecondM	1	4	1	7
AMER1_CTNNB1	COADREAD	WOSecondM	10	54	22	210
AMER1_PTEN	COADREAD	WithSecondM	1	2	1	9
AMER1_PTEN	COADREAD	WOSecondM	10	56	22	208
AMER1_SMAD2	COADREAD	WithSecondM	1	3	2	6
AMER1_SMAD2	COADREAD	WOSecondM	10	55	21	211
AMER1_SOX9	COADREAD	WithSecondM	3	5	7	17
AMER1_SOX9	COADREAD	WOSecondM	8	53	16	200
AMER1_BRAF	COADREAD	WithSecondM	2	3	2	9
AMER1_BRAF	COADREAD	WOSecondM	9	55	21	208
AMER1_ZFP36L2	COADREAD	WithSecondM	4	3	1	6
AMER1_ZFP36L2	COADREAD	WOSecondM	7	55	22	211
AMER1_PIK3CA	COADREAD	WithSecondM	3	8	10	43
AMER1_PIK3CA	COADREAD	WOSecondM	8	50	13	174
AMER1_APC	COADREAD	WithSecondM	9	33	21	140
AMER1_APC	COADREAD	WOSecondM	2	25	2	77
AMER1_KRAS	COADREAD	WithSecondM	8	25	12	77
AMER1_KRAS	COADREAD	WOSecondM	3	33	11	140
AMER1_TGIF1	COADREAD	WithSecondM	1	3	1	7
AMER1_TGIF1	COADREAD	WOSecondM	10	55	22	210
AMER1_FBXW7	COADREAD	WithSecondM	2	2	5	25
AMER1_FBXW7	COADREAD	WOSecondM	9	56	18	192
ARID1A_ACVR2A	COADREAD	WithSecondM	1	2	2	5
ARID1A_ACVR2A	COADREAD	WOSecondM	5	158	9	184
ARID1A_TP53	COADREAD	WithSecondM	3	95	7	109
ARID1A_TP53	COADREAD	WOSecondM	3	65	4	80
ARID1A_GNAS	COADREAD	WithSecondM	1	1	1	5
ARID1A_GNAS	COADREAD	WOSecondM	5	159	10	184
ARID1A_SMAD4	COADREAD	WithSecondM	1	13	2	23
ARID1A_SMAD4	COADREAD	WOSecondM	5	147	9	166
ARID1A_AMER1	COADREAD	WithSecondM	1	14	3	18
ARID1A_AMER1	COADREAD	WOSecondM	5	146	8	171
ARID1A_PCBP1	COADREAD	WithSecondM	1	1	1	1
ARID1A_PCBP1	COADREAD	WOSecondM	5	159	10	188
ARID1A_NRAS	COADREAD	WithSecondM	1	10	1	11
ARID1A_NRAS	COADREAD	WOSecondM	5	150	10	178
ARID1A_TCF7L2	COADREAD	WithSecondM	1	9	3	10
ARID1A_TCF7L2	COADREAD	WOSecondM	5	151	8	179
ARID1A_CTNNB1	COADREAD	WithSecondM	1	5	1	7
ARID1A_CTNNB1	COADREAD	WOSecondM	5	155	10	182
ARID1A_PTEN	COADREAD	WithSecondM	1	3	1	11
ARID1A_PTEN	COADREAD	WOSecondM	5	157	10	178
ARID1A_SMAD2	COADREAD	WithSecondM	1	5	1	6
ARID1A_SMAD2	COADREAD	WOSecondM	5	155	10	183
ARID1A_SOX9	COADREAD	WithSecondM	1	10	3	22
ARID1A_SOX9	COADREAD	WOSecondM	5	150	8	167
ARID1A_BRAF	COADREAD	WithSecondM	1	5	2	11
ARID1A_BRAF	COADREAD	WOSecondM	5	155	9	178
ARID1A_ZFP36L2	COADREAD	WithSecondM	2	5	2	6
ARID1A_ZFP36L2	COADREAD	WOSecondM	4	155	9	183
ARID1A_PIK3CA	COADREAD	WithSecondM	1	32	5	37
ARID1A_PIK3CA	COADREAD	WOSecondM	5	128	6	152
ARID1A_APC	COADREAD	WithSecondM	3	107	9	126
ARID1A_APC	COADREAD	WOSecondM	3	53	2	63
ARID1A_KRAS	COADREAD	WithSecondM	1	59	3	80
ARID1A_KRAS	COADREAD	WOSecondM	5	101	8	109
ARID1A_TGIF1	COADREAD	WithSecondM	2	4	1	6
ARID1A_TGIF1	COADREAD	WOSecondM	4	156	10	183
ARID1A_FBXW7	COADREAD	WithSecondM	2	9	3	23
ARID1A_FBXW7	COADREAD	WOSecondM	4	151	8	166
PCBP1_ACVR2A	COADREAD	WithSecondM	1	1	1	6
PCBP1_ACVR2A	COADREAD	WOSecondM	1	11	1	269
PCBP1_TP53	COADREAD	WithSecondM	1	5	1	149
PCBP1_TP53	COADREAD	WOSecondM	1	7	1	126
PCBP1_GNAS	COADREAD	WithSecondM	1	1	1	5
PCBP1_GNAS	COADREAD	WOSecondM	1	11	1	270
PCBP1_SMAD4	COADREAD	WithSecondM	1	2	1	28
PCBP1_SMAD4	COADREAD	WOSecondM	1	10	1	247
PCBP1_AMER1	COADREAD	WithSecondM	1	1	1	28
PCBP1_AMER1	COADREAD	WOSecondM	1	11	1	247
PCBP1_ARID1A	COADREAD	WithSecondM	1	1	1	12
PCBP1_ARID1A	COADREAD	WOSecondM	1	11	1	263
PCBP1_NRAS	COADREAD	WithSecondM	1	2	1	12
PCBP1_NRAS	COADREAD	WOSecondM	1	10	1	263
PCBP1_TCF7L2	COADREAD	WithSecondM	1	2	1	19
