Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
RB1_IDH1	LIHC	WOSecondM	12	143	2	168
RB1_HIST1H1E	LIHC	WithSecondM	1	1	2	2
RB1_HIST1H1E	LIHC	WOSecondM	12	147	2	167
RB1_BRD7	LIHC	WithSecondM	2	3	1	6
RB1_BRD7	LIHC	WOSecondM	11	145	3	163
RB1_KRAS	LIHC	WithSecondM	1	1	1	6
RB1_KRAS	LIHC	WOSecondM	12	147	3	163
RB1_RPS6KA3	LIHC	WithSecondM	2	3	2	7
RB1_RPS6KA3	LIHC	WOSecondM	11	145	2	162
RB1_TP53	LIHC	WithSecondM	4	63	3	32
RB1_TP53	LIHC	WOSecondM	9	85	1	137
RB1_GNAS	LIHC	WithSecondM	1	3	1	3
RB1_GNAS	LIHC	WOSecondM	12	145	3	166
RB1_WHSC1	LIHC	WithSecondM	1	1	1	1
RB1_WHSC1	LIHC	WOSecondM	12	147	3	168
RB1_SMARCA4	LIHC	WithSecondM	2	4	2	3
RB1_SMARCA4	LIHC	WOSecondM	11	144	2	166
RB1_ALB	LIHC	WithSecondM	1	10	2	17
RB1_ALB	LIHC	WOSecondM	12	138	2	152
RB1_CREB3L3	LIHC	WithSecondM	2	3	1	3
RB1_CREB3L3	LIHC	WOSecondM	11	145	3	166
RB1_PIK3CA	LIHC	WithSecondM	1	4	1	5
RB1_PIK3CA	LIHC	WOSecondM	12	144	3	164
RB1_BAP1	LIHC	WithSecondM	1	13	1	7
RB1_BAP1	LIHC	WOSecondM	12	135	3	162
RB1_LZTR1	LIHC	WithSecondM	1	4	1	7
RB1_LZTR1	LIHC	WOSecondM	12	144	3	162
RB1_ARID1A	LIHC	WithSecondM	1	8	2	14
RB1_ARID1A	LIHC	WOSecondM	12	140	2	155
DHX9_NUP133	LIHC	WithSecondM	1	2	1	1
DHX9_NUP133	LIHC	WOSecondM	1	9	1	92
DHX9_ACVR2A	LIHC	WithSecondM	1	1	1	2
DHX9_ACVR2A	LIHC	WOSecondM	1	10	1	91
DHX9_EEF1A1	LIHC	WithSecondM	1	1	1	2
DHX9_EEF1A1	LIHC	WOSecondM	1	10	1	91
DHX9_CDKN1A	LIHC	WithSecondM	1	1	1	2
DHX9_CDKN1A	LIHC	WOSecondM	1	10	1	91
DHX9_IL6ST	LIHC	WithSecondM	1	1	1	1
DHX9_IL6ST	LIHC	WOSecondM	1	10	1	92
DHX9_CTNNB1	LIHC	WithSecondM	1	3	1	17
DHX9_CTNNB1	LIHC	WOSecondM	1	8	1	76
DHX9_TSC2	LIHC	WithSecondM	1	2	1	4
DHX9_TSC2	LIHC	WOSecondM	1	9	1	89
DHX9_XPO1	LIHC	WithSecondM	1	1	1	1
DHX9_XPO1	LIHC	WOSecondM	1	10	1	92
DHX9_APOB	LIHC	WithSecondM	1	1	1	5
DHX9_APOB	LIHC	WOSecondM	1	10	1	88
DHX9_AXIN1	LIHC	WithSecondM	1	1	1	7
DHX9_AXIN1	LIHC	WOSecondM	1	10	1	86
DHX9_KEAP1	LIHC	WithSecondM	1	1	1	4
DHX9_KEAP1	LIHC	WOSecondM	1	10	1	89
DHX9_NFE2L2	LIHC	WithSecondM	1	1	1	2
DHX9_NFE2L2	LIHC	WOSecondM	1	10	1	91
DHX9_NRAS	LIHC	WithSecondM	1	1	1	1
DHX9_NRAS	LIHC	WOSecondM	1	10	1	92
DHX9_RB1	LIHC	WithSecondM	1	2	1	2
DHX9_RB1	LIHC	WOSecondM	1	9	1	91
DHX9_CDKN2A	LIHC	WithSecondM	1	1	1	3
DHX9_CDKN2A	LIHC	WOSecondM	1	10	1	90
DHX9_ARID2	LIHC	WithSecondM	1	1	1	1
DHX9_ARID2	LIHC	WOSecondM	1	10	1	92
DHX9_IDH1	LIHC	WithSecondM	1	1	1	3
DHX9_IDH1	LIHC	WOSecondM	1	10	1	90
DHX9_HIST1H1E	LIHC	WithSecondM	1	1	1	1
DHX9_HIST1H1E	LIHC	WOSecondM	1	10	1	92
DHX9_BRD7	LIHC	WithSecondM	1	1	1	2
DHX9_BRD7	LIHC	WOSecondM	1	10	1	91
DHX9_KRAS	LIHC	WithSecondM	1	1	1	3
DHX9_KRAS	LIHC	WOSecondM	1	10	1	90
DHX9_RPS6KA3	LIHC	WithSecondM	1	1	1	2
DHX9_RPS6KA3	LIHC	WOSecondM	1	10	1	91
DHX9_TP53	LIHC	WithSecondM	1	6	1	25
DHX9_TP53	LIHC	WOSecondM	1	5	1	68
DHX9_GNAS	LIHC	WithSecondM	1	1	1	2
DHX9_GNAS	LIHC	WOSecondM	1	10	1	91
DHX9_WHSC1	LIHC	WithSecondM	1	1	1	1
DHX9_WHSC1	LIHC	WOSecondM	1	10	1	92
DHX9_SMARCA4	LIHC	WithSecondM	1	1	1	2
DHX9_SMARCA4	LIHC	WOSecondM	1	10	1	91
DHX9_ALB	LIHC	WithSecondM	1	2	1	12
DHX9_ALB	LIHC	WOSecondM	1	9	1	81
DHX9_CREB3L3	LIHC	WithSecondM	1	2	1	2
DHX9_CREB3L3	LIHC	WOSecondM	1	9	1	91
DHX9_PIK3CA	LIHC	WithSecondM	1	1	1	2
DHX9_PIK3CA	LIHC	WOSecondM	1	10	1	91
DHX9_BAP1	LIHC	WithSecondM	1	1	1	5
DHX9_BAP1	LIHC	WOSecondM	1	10	1	88
DHX9_LZTR1	LIHC	WithSecondM	1	2	1	3
DHX9_LZTR1	LIHC	WOSecondM	1	9	1	90
DHX9_ARID1A	LIHC	WithSecondM	1	1	1	7
DHX9_ARID1A	LIHC	WOSecondM	1	10	1	86
CDKN2A_NUP133	LIHC	WithSecondM	1	3	1	3
CDKN2A_NUP133	LIHC	WOSecondM	2	126	9	183
CDKN2A_ACVR2A	LIHC	WithSecondM	1	5	1	3
CDKN2A_ACVR2A	LIHC	WOSecondM	2	124	9	183
CDKN2A_EEF1A1	LIHC	WithSecondM	1	2	1	4
CDKN2A_EEF1A1	LIHC	WOSecondM	2	127	9	182
CDKN2A_CDKN1A	LIHC	WithSecondM	1	3	1	3
CDKN2A_CDKN1A	LIHC	WOSecondM	2	126	9	183
CDKN2A_IL6ST	LIHC	WithSecondM	1	1	1	2
CDKN2A_IL6ST	LIHC	WOSecondM	2	128	9	184
CDKN2A_CTNNB1	LIHC	WithSecondM	2	28	6	52
CDKN2A_CTNNB1	LIHC	WOSecondM	1	101	4	134
CDKN2A_TSC2	LIHC	WithSecondM	1	6	1	5
CDKN2A_TSC2	LIHC	WOSecondM	2	123	9	181
CDKN2A_XPO1	LIHC	WithSecondM	1	1	1	1
CDKN2A_XPO1	LIHC	WOSecondM	2	128	9	185
CDKN2A_APOB	LIHC	WithSecondM	1	4	1	12
CDKN2A_APOB	LIHC	WOSecondM	2	125	9	174
CDKN2A_AXIN1	LIHC	WithSecondM	1	14	1	8
CDKN2A_AXIN1	LIHC	WOSecondM	2	115	9	178
CDKN2A_KEAP1	LIHC	WithSecondM	1	7	2	7
CDKN2A_KEAP1	LIHC	WOSecondM	2	122	8	179
CDKN2A_NFE2L2	LIHC	WithSecondM	1	5	1	5
CDKN2A_NFE2L2	LIHC	WOSecondM	2	124	9	181
CDKN2A_NRAS	LIHC	WithSecondM	1	2	1	3
CDKN2A_NRAS	LIHC	WOSecondM	2	127	9	183
CDKN2A_RB1	LIHC	WithSecondM	1	4	2	8
CDKN2A_RB1	LIHC	WOSecondM	2	125	8	178
CDKN2A_DHX9	LIHC	WithSecondM	1	1	1	2
CDKN2A_DHX9	LIHC	WOSecondM	2	128	9	184
CDKN2A_ARID2	LIHC	WithSecondM	1	4	1	10
CDKN2A_ARID2	LIHC	WOSecondM	2	125	9	176
CDKN2A_IDH1	LIHC	WithSecondM	1	1	1	5
CDKN2A_IDH1	LIHC	WOSecondM	2	128	9	181
CDKN2A_HIST1H1E	LIHC	WithSecondM	1	2	1	2
CDKN2A_HIST1H1E	LIHC	WOSecondM	2	127	9	184
CDKN2A_BRD7	LIHC	WithSecondM	1	3	1	6
CDKN2A_BRD7	LIHC	WOSecondM	2	126	9	180
CDKN2A_KRAS	LIHC	WithSecondM	1	2	1	5
CDKN2A_KRAS	LIHC	WOSecondM	2	127	9	181
CDKN2A_RPS6KA3	LIHC	WithSecondM	1	3	2	5
CDKN2A_RPS6KA3	LIHC	WOSecondM	2	126	8	181
CDKN2A_TP53	LIHC	WithSecondM	2	50	2	42
CDKN2A_TP53	LIHC	WOSecondM	1	79	8	144
CDKN2A_GNAS	LIHC	WithSecondM	1	2	1	3
CDKN2A_GNAS	LIHC	WOSecondM	2	127	9	183
CDKN2A_WHSC1	LIHC	WithSecondM	1	1	1	1
CDKN2A_WHSC1	LIHC	WOSecondM	2	128	9	185
CDKN2A_SMARCA4	LIHC	WithSecondM	1	6	1	2
CDKN2A_SMARCA4	LIHC	WOSecondM	2	123	9	184
CDKN2A_ALB	LIHC	WithSecondM	1	11	3	17
CDKN2A_ALB	LIHC	WOSecondM	2	118	7	169
CDKN2A_CREB3L3	LIHC	WithSecondM	1	4	1	3
CDKN2A_CREB3L3	LIHC	WOSecondM	2	125	9	183
CDKN2A_PIK3CA	LIHC	WithSecondM	1	1	2	7
CDKN2A_PIK3CA	LIHC	WOSecondM	2	128	8	179
CDKN2A_BAP1	LIHC	WithSecondM	1	11	1	8
CDKN2A_BAP1	LIHC	WOSecondM	2	118	9	178
CDKN2A_LZTR1	LIHC	WithSecondM	1	5	3	3
CDKN2A_LZTR1	LIHC	WOSecondM	2	124	7	183
CDKN2A_ARID1A	LIHC	WithSecondM	1	9	1	13
CDKN2A_ARID1A	LIHC	WOSecondM	2	120	9	173
ARID2_NUP133	LIHC	WithSecondM	1	3	1	3
ARID2_NUP133	LIHC	WOSecondM	5	36	7	260
ARID2_ACVR2A	LIHC	WithSecondM	1	2	1	5
ARID2_ACVR2A	LIHC	WOSecondM	5	37	7	258
ARID2_EEF1A1	LIHC	WithSecondM	1	1	1	5
ARID2_EEF1A1	LIHC	WOSecondM	5	38	7	258
ARID2_CDKN1A	LIHC	WithSecondM	1	1	1	5
ARID2_CDKN1A	LIHC	WOSecondM	5	38	7	258
ARID2_IL6ST	LIHC	WithSecondM	1	1	1	2
ARID2_IL6ST	LIHC	WOSecondM	5	38	7	261
ARID2_CTNNB1	LIHC	WithSecondM	3	9	6	65
ARID2_CTNNB1	LIHC	WOSecondM	3	30	2	198
ARID2_TSC2	LIHC	WithSecondM	1	1	1	9
ARID2_TSC2	LIHC	WOSecondM	5	38	7	254
ARID2_XPO1	LIHC	WithSecondM	1	1	1	1
ARID2_XPO1	LIHC	WOSecondM	5	38	7	262
ARID2_APOB	LIHC	WithSecondM	1	1	1	14
ARID2_APOB	LIHC	WOSecondM	5	38	7	249
ARID2_AXIN1	LIHC	WithSecondM	1	6	1	18
ARID2_AXIN1	LIHC	WOSecondM	5	33	7	245
ARID2_KEAP1	LIHC	WithSecondM	1	3	1	12
ARID2_KEAP1	LIHC	WOSecondM	5	36	7	251
ARID2_NFE2L2	LIHC	WithSecondM	1	4	2	6
ARID2_NFE2L2	LIHC	WOSecondM	5	35	6	257
ARID2_NRAS	LIHC	WithSecondM	1	3	1	3
ARID2_NRAS	LIHC	WOSecondM	5	36	7	260
ARID2_RB1	LIHC	WithSecondM	1	1	1	13
ARID2_RB1	LIHC	WOSecondM	5	38	7	250
ARID2_DHX9	LIHC	WithSecondM	1	1	1	2
ARID2_DHX9	LIHC	WOSecondM	5	38	7	261
ARID2_CDKN2A	LIHC	WithSecondM	1	1	1	10
ARID2_CDKN2A	LIHC	WOSecondM	5	38	7	253
ARID2_IDH1	LIHC	WithSecondM	1	2	1	5
ARID2_IDH1	LIHC	WOSecondM	5	37	7	258
ARID2_HIST1H1E	LIHC	WithSecondM	1	2	1	2
ARID2_HIST1H1E	LIHC	WOSecondM	5	37	7	261
ARID2_BRD7	LIHC	WithSecondM	1	3	2	6
ARID2_BRD7	LIHC	WOSecondM	5	36	6	257
ARID2_KRAS	LIHC	WithSecondM	1	1	1	5
ARID2_KRAS	LIHC	WOSecondM	5	38	7	258
ARID2_RPS6KA3	LIHC	WithSecondM	1	2	2	7
ARID2_RPS6KA3	LIHC	WOSecondM	5	37	6	256
ARID2_TP53	LIHC	WithSecondM	3	16	1	73
ARID2_TP53	LIHC	WOSecondM	3	23	7	190
ARID2_GNAS	LIHC	WithSecondM	1	1	1	4
ARID2_GNAS	LIHC	WOSecondM	5	38	7	259
ARID2_WHSC1	LIHC	WithSecondM	1	1	1	1
ARID2_WHSC1	LIHC	WOSecondM	5	38	7	262
ARID2_SMARCA4	LIHC	WithSecondM	1	2	1	3
ARID2_SMARCA4	LIHC	WOSecondM	5	37	7	260
ARID2_ALB	LIHC	WithSecondM	1	6	1	23
ARID2_ALB	LIHC	WOSecondM	5	33	7	240
ARID2_CREB3L3	LIHC	WithSecondM	1	1	1	4
ARID2_CREB3L3	LIHC	WOSecondM	5	38	7	259
ARID2_PIK3CA	LIHC	WithSecondM	1	1	1	8
ARID2_PIK3CA	LIHC	WOSecondM	5	38	7	255
ARID2_BAP1	LIHC	WithSecondM	1	1	1	12
ARID2_BAP1	LIHC	WOSecondM	5	38	7	251
ARID2_LZTR1	LIHC	WithSecondM	1	2	1	7
ARID2_LZTR1	LIHC	WOSecondM	5	37	7	256
ARID2_ARID1A	LIHC	WithSecondM	1	3	1	18
ARID2_ARID1A	LIHC	WOSecondM	5	36	7	245
IDH1_NUP133	LIHC	WithSecondM	1	1	1	5
IDH1_NUP133	LIHC	WOSecondM	1	39	6	260
IDH1_ACVR2A	LIHC	WithSecondM	1	1	1	5
IDH1_ACVR2A	LIHC	WOSecondM	1	39	6	260
IDH1_EEF1A1	LIHC	WithSecondM	1	1	1	5
IDH1_EEF1A1	LIHC	WOSecondM	1	39	6	260
IDH1_CDKN1A	LIHC	WithSecondM	1	1	2	3
IDH1_CDKN1A	LIHC	WOSecondM	1	39	5	262
IDH1_IL6ST	LIHC	WithSecondM	1	1	1	2
IDH1_IL6ST	LIHC	WOSecondM	1	39	6	263
IDH1_CTNNB1	LIHC	WithSecondM	1	7	3	73
IDH1_CTNNB1	LIHC	WOSecondM	1	33	4	192
IDH1_TSC2	LIHC	WithSecondM	1	4	2	6
IDH1_TSC2	LIHC	WOSecondM	1	36	5	259
IDH1_XPO1	LIHC	WithSecondM	1	1	1	1
IDH1_XPO1	LIHC	WOSecondM	1	39	6	264
IDH1_APOB	LIHC	WithSecondM	1	1	1	13
IDH1_APOB	LIHC	WOSecondM	1	39	6	252
IDH1_AXIN1	LIHC	WithSecondM	1	3	1	17
IDH1_AXIN1	LIHC	WOSecondM	1	37	6	248
IDH1_KEAP1	LIHC	WithSecondM	1	3	1	10
IDH1_KEAP1	LIHC	WOSecondM	1	37	6	255
IDH1_NFE2L2	LIHC	WithSecondM	1	2	1	9
IDH1_NFE2L2	LIHC	WOSecondM	1	38	6	256
IDH1_NRAS	LIHC	WithSecondM	1	2	1	3
IDH1_NRAS	LIHC	WOSecondM	1	38	6	262
IDH1_RB1	LIHC	WithSecondM	1	4	2	10
IDH1_RB1	LIHC	WOSecondM	1	36	5	255
IDH1_DHX9	LIHC	WithSecondM	1	1	1	2
IDH1_DHX9	LIHC	WOSecondM	1	39	6	263
IDH1_CDKN2A	LIHC	WithSecondM	1	1	1	8
IDH1_CDKN2A	LIHC	WOSecondM	1	39	6	257
IDH1_ARID2	LIHC	WithSecondM	1	2	1	10
IDH1_ARID2	LIHC	WOSecondM	1	38	6	255
IDH1_HIST1H1E	LIHC	WithSecondM	1	1	2	2
IDH1_HIST1H1E	LIHC	WOSecondM	1	39	5	263
IDH1_BRD7	LIHC	WithSecondM	1	1	1	8
IDH1_BRD7	LIHC	WOSecondM	1	39	6	257
IDH1_KRAS	LIHC	WithSecondM	1	1	1	6
IDH1_KRAS	LIHC	WOSecondM	1	39	6	259
IDH1_RPS6KA3	LIHC	WithSecondM	1	2	2	9
IDH1_RPS6KA3	LIHC	WOSecondM	1	38	5	256
IDH1_TP53	LIHC	WithSecondM	1	21	3	69
IDH1_TP53	LIHC	WOSecondM	1	19	4	196
IDH1_GNAS	LIHC	WithSecondM	1	2	1	4
IDH1_GNAS	LIHC	WOSecondM	1	38	6	261
IDH1_WHSC1	LIHC	WithSecondM	1	1	1	1
IDH1_WHSC1	LIHC	WOSecondM	1	39	6	264
IDH1_SMARCA4	LIHC	WithSecondM	1	2	2	4
IDH1_SMARCA4	LIHC	WOSecondM	1	38	5	261
IDH1_ALB	LIHC	WithSecondM	1	3	2	22
IDH1_ALB	LIHC	WOSecondM	1	37	5	243
IDH1_CREB3L3	LIHC	WithSecondM	1	1	1	4
IDH1_CREB3L3	LIHC	WOSecondM	1	39	6	261
IDH1_PIK3CA	LIHC	WithSecondM	1	2	1	7
IDH1_PIK3CA	LIHC	WOSecondM	1	38	6	258
IDH1_BAP1	LIHC	WithSecondM	1	3	3	11
IDH1_BAP1	LIHC	WOSecondM	1	37	4	254
IDH1_LZTR1	LIHC	WithSecondM	1	2	1	8
IDH1_LZTR1	LIHC	WOSecondM	1	38	6	257
IDH1_ARID1A	LIHC	WithSecondM	1	2	3	19
IDH1_ARID1A	LIHC	WOSecondM	1	38	4	246
HIST1H1E_NUP133	LIHC	WithSecondM	1	1	1	4
HIST1H1E_NUP133	LIHC	WOSecondM	1	15	1	197
HIST1H1E_ACVR2A	LIHC	WithSecondM	1	1	1	4
HIST1H1E_ACVR2A	LIHC	WOSecondM	1	15	1	197
HIST1H1E_EEF1A1	LIHC	WithSecondM	1	1	1	5
HIST1H1E_EEF1A1	LIHC	WOSecondM	1	15	1	196
HIST1H1E_CDKN1A	LIHC	WithSecondM	1	1	1	2
HIST1H1E_CDKN1A	LIHC	WOSecondM	1	15	1	199
HIST1H1E_IL6ST	LIHC	WithSecondM	1	1	1	1
HIST1H1E_IL6ST	LIHC	WOSecondM	1	15	1	200
HIST1H1E_CTNNB1	LIHC	WithSecondM	1	4	1	47
HIST1H1E_CTNNB1	LIHC	WOSecondM	1	12	1	154
HIST1H1E_TSC2	LIHC	WithSecondM	1	1	1	5
HIST1H1E_TSC2	LIHC	WOSecondM	1	15	1	196
HIST1H1E_XPO1	LIHC	WithSecondM	1	1	1	1
HIST1H1E_XPO1	LIHC	WOSecondM	1	15	1	200
HIST1H1E_APOB	LIHC	WithSecondM	1	1	1	9
HIST1H1E_APOB	LIHC	WOSecondM	1	15	1	192
HIST1H1E_AXIN1	LIHC	WithSecondM	1	1	1	15
HIST1H1E_AXIN1	LIHC	WOSecondM	1	15	1	186
HIST1H1E_KEAP1	LIHC	WithSecondM	1	1	1	8
HIST1H1E_KEAP1	LIHC	WOSecondM	1	15	1	193
HIST1H1E_NFE2L2	LIHC	WithSecondM	1	2	1	6
HIST1H1E_NFE2L2	LIHC	WOSecondM	1	14	1	195
HIST1H1E_NRAS	LIHC	WithSecondM	1	1	1	3
HIST1H1E_NRAS	LIHC	WOSecondM	1	15	1	198
HIST1H1E_RB1	LIHC	WithSecondM	1	2	1	5
HIST1H1E_RB1	LIHC	WOSecondM	1	14	1	196
HIST1H1E_DHX9	LIHC	WithSecondM	1	1	1	1
HIST1H1E_DHX9	LIHC	WOSecondM	1	15	1	200
HIST1H1E_CDKN2A	LIHC	WithSecondM	1	1	1	6
HIST1H1E_CDKN2A	LIHC	WOSecondM	1	15	1	195
HIST1H1E_ARID2	LIHC	WithSecondM	1	1	1	5
HIST1H1E_ARID2	LIHC	WOSecondM	1	15	1	196
HIST1H1E_IDH1	LIHC	WithSecondM	1	1	1	2
HIST1H1E_IDH1	LIHC	WOSecondM	1	15	1	199
HIST1H1E_BRD7	LIHC	WithSecondM	1	2	1	4
HIST1H1E_BRD7	LIHC	WOSecondM	1	14	1	197
HIST1H1E_KRAS	LIHC	WithSecondM	1	1	1	5
HIST1H1E_KRAS	LIHC	WOSecondM	1	15	1	196
HIST1H1E_RPS6KA3	LIHC	WithSecondM	1	2	1	5
HIST1H1E_RPS6KA3	LIHC	WOSecondM	1	14	1	196
HIST1H1E_TP53	LIHC	WithSecondM	1	7	1	55
HIST1H1E_TP53	LIHC	WOSecondM	1	9	1	146
HIST1H1E_GNAS	LIHC	WithSecondM	1	2	1	2
HIST1H1E_GNAS	LIHC	WOSecondM	1	14	1	199
HIST1H1E_WHSC1	LIHC	WithSecondM	1	1	1	1
HIST1H1E_WHSC1	LIHC	WOSecondM	1	15	1	200
HIST1H1E_SMARCA4	LIHC	WithSecondM	1	2	1	2
HIST1H1E_SMARCA4	LIHC	WOSecondM	1	14	1	199
HIST1H1E_ALB	LIHC	WithSecondM	1	1	1	18
HIST1H1E_ALB	LIHC	WOSecondM	1	15	1	183
HIST1H1E_CREB3L3	LIHC	WithSecondM	1	1	1	2
HIST1H1E_CREB3L3	LIHC	WOSecondM	1	15	1	199
HIST1H1E_PIK3CA	LIHC	WithSecondM	1	1	1	6
HIST1H1E_PIK3CA	LIHC	WOSecondM	1	15	1	195
HIST1H1E_BAP1	LIHC	WithSecondM	1	2	1	7
HIST1H1E_BAP1	LIHC	WOSecondM	1	14	1	194
HIST1H1E_LZTR1	LIHC	WithSecondM	1	1	1	7
HIST1H1E_LZTR1	LIHC	WOSecondM	1	15	1	194
HIST1H1E_ARID1A	LIHC	WithSecondM	1	1	1	15
HIST1H1E_ARID1A	LIHC	WOSecondM	1	15	1	186
BRD7_NUP133	LIHC	WithSecondM	1	3	1	3
BRD7_NUP133	LIHC	WOSecondM	9	130	1	196
BRD7_ACVR2A	LIHC	WithSecondM	1	5	1	2
BRD7_ACVR2A	LIHC	WOSecondM	9	128	1	197
BRD7_EEF1A1	LIHC	WithSecondM	1	2	1	4
BRD7_EEF1A1	LIHC	WOSecondM	9	131	1	195
BRD7_CDKN1A	LIHC	WithSecondM	1	3	1	3
BRD7_CDKN1A	LIHC	WOSecondM	9	130	1	196
BRD7_IL6ST	LIHC	WithSecondM	1	1	1	2
BRD7_IL6ST	LIHC	WOSecondM	9	132	1	197
BRD7_CTNNB1	LIHC	WithSecondM	3	18	1	66
BRD7_CTNNB1	LIHC	WOSecondM	7	115	1	133
BRD7_TSC2	LIHC	WithSecondM	1	8	1	4
BRD7_TSC2	LIHC	WOSecondM	9	125	1	195
BRD7_XPO1	LIHC	WithSecondM	1	1	1	1
BRD7_XPO1	LIHC	WOSecondM	9	132	1	198
BRD7_APOB	LIHC	WithSecondM	1	4	1	13
BRD7_APOB	LIHC	WOSecondM	9	129	1	186
BRD7_AXIN1	LIHC	WithSecondM	4	19	1	3
BRD7_AXIN1	LIHC	WOSecondM	6	114	1	196
BRD7_KEAP1	LIHC	WithSecondM	1	6	1	8
BRD7_KEAP1	LIHC	WOSecondM	9	127	1	191
BRD7_NFE2L2	LIHC	WithSecondM	1	4	1	7
BRD7_NFE2L2	LIHC	WOSecondM	9	129	1	192
BRD7_NRAS	LIHC	WithSecondM	1	2	1	4
BRD7_NRAS	LIHC	WOSecondM	9	131	1	195
BRD7_RB1	LIHC	WithSecondM	2	9	1	5
BRD7_RB1	LIHC	WOSecondM	8	124	1	194
BRD7_DHX9	LIHC	WithSecondM	1	1	1	2
BRD7_DHX9	LIHC	WOSecondM	9	132	1	197
BRD7_CDKN2A	LIHC	WithSecondM	1	2	1	9
BRD7_CDKN2A	LIHC	WOSecondM	9	131	1	190
BRD7_ARID2	LIHC	WithSecondM	2	4	1	8
BRD7_ARID2	LIHC	WOSecondM	8	129	1	191
BRD7_IDH1	LIHC	WithSecondM	1	4	1	3
BRD7_IDH1	LIHC	WOSecondM	9	129	1	196
BRD7_HIST1H1E	LIHC	WithSecondM	1	1	1	3
BRD7_HIST1H1E	LIHC	WOSecondM	9	132	1	196
BRD7_KRAS	LIHC	WithSecondM	1	3	1	4
BRD7_KRAS	LIHC	WOSecondM	9	130	1	195
BRD7_RPS6KA3	LIHC	WithSecondM	2	6	1	5
BRD7_RPS6KA3	LIHC	WOSecondM	8	127	1	194
BRD7_TP53	LIHC	WithSecondM	3	55	1	47
BRD7_TP53	LIHC	WOSecondM	7	78	1	152
BRD7_GNAS	LIHC	WithSecondM	1	1	1	5
BRD7_GNAS	LIHC	WOSecondM	9	132	1	194
BRD7_WHSC1	LIHC	WithSecondM	1	1	1	1
BRD7_WHSC1	LIHC	WOSecondM	9	132	1	198
BRD7_SMARCA4	LIHC	WithSecondM	1	5	1	4
BRD7_SMARCA4	LIHC	WOSecondM	9	128	1	195
BRD7_ALB	LIHC	WithSecondM	2	11	1	18
BRD7_ALB	LIHC	WOSecondM	8	122	1	181
BRD7_CREB3L3	LIHC	WithSecondM	1	3	1	4
BRD7_CREB3L3	LIHC	WOSecondM	9	130	1	195
BRD7_PIK3CA	LIHC	WithSecondM	1	3	1	6
BRD7_PIK3CA	LIHC	WOSecondM	9	130	1	193
BRD7_BAP1	LIHC	WithSecondM	1	8	1	11
BRD7_BAP1	LIHC	WOSecondM	9	125	1	188
BRD7_LZTR1	LIHC	WithSecondM	1	5	1	5
BRD7_LZTR1	LIHC	WOSecondM	9	128	1	194
BRD7_ARID1A	LIHC	WithSecondM	2	11	1	12
BRD7_ARID1A	LIHC	WOSecondM	8	122	1	187
KRAS_NUP133	LIHC	WithSecondM	1	2	1	4
KRAS_NUP133	LIHC	WOSecondM	1	68	5	245
KRAS_ACVR2A	LIHC	WithSecondM	1	2	1	5
KRAS_ACVR2A	LIHC	WOSecondM	1	68	5	244
KRAS_EEF1A1	LIHC	WithSecondM	1	1	1	5
KRAS_EEF1A1	LIHC	WOSecondM	1	69	5	244
KRAS_CDKN1A	LIHC	WithSecondM	1	2	1	4
KRAS_CDKN1A	LIHC	WOSecondM	1	68	5	245
KRAS_IL6ST	LIHC	WithSecondM	1	1	1	2
KRAS_IL6ST	LIHC	WOSecondM	1	69	5	247
KRAS_CTNNB1	LIHC	WithSecondM	1	18	2	64
KRAS_CTNNB1	LIHC	WOSecondM	1	52	4	185
KRAS_TSC2	LIHC	WithSecondM	1	4	1	7
KRAS_TSC2	LIHC	WOSecondM	1	66	5	242
KRAS_XPO1	LIHC	WithSecondM	1	1	1	1
KRAS_XPO1	LIHC	WOSecondM	1	69	5	248
KRAS_APOB	LIHC	WithSecondM	1	3	1	13
KRAS_APOB	LIHC	WOSecondM	1	67	5	236
KRAS_AXIN1	LIHC	WithSecondM	1	7	2	16
KRAS_AXIN1	LIHC	WOSecondM	1	63	4	233
KRAS_KEAP1	LIHC	WithSecondM	1	5	1	10
KRAS_KEAP1	LIHC	WOSecondM	1	65	5	239
KRAS_NFE2L2	LIHC	WithSecondM	1	4	1	7
KRAS_NFE2L2	LIHC	WOSecondM	1	66	5	242
KRAS_NRAS	LIHC	WithSecondM	1	3	1	3
KRAS_NRAS	LIHC	WOSecondM	1	67	5	246
KRAS_RB1	LIHC	WithSecondM	1	2	1	12
KRAS_RB1	LIHC	WOSecondM	1	68	5	237
KRAS_DHX9	LIHC	WithSecondM	1	1	1	2
KRAS_DHX9	LIHC	WOSecondM	1	69	5	247
KRAS_CDKN2A	LIHC	WithSecondM	1	3	1	8
KRAS_CDKN2A	LIHC	WOSecondM	1	67	5	241
KRAS_ARID2	LIHC	WithSecondM	1	4	1	8
KRAS_ARID2	LIHC	WOSecondM	1	66	5	241
KRAS_IDH1	LIHC	WithSecondM	1	3	1	4
KRAS_IDH1	LIHC	WOSecondM	1	67	5	245
KRAS_HIST1H1E	LIHC	WithSecondM	1	2	1	2
KRAS_HIST1H1E	LIHC	WOSecondM	1	68	5	247
KRAS_BRD7	LIHC	WithSecondM	1	3	1	7
KRAS_BRD7	LIHC	WOSecondM	1	67	5	242
KRAS_RPS6KA3	LIHC	WithSecondM	1	2	1	8
KRAS_RPS6KA3	LIHC	WOSecondM	1	68	5	241
