Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
ATRX_TP53	SARC	WithSecondM	3	7	6	16
ATRX_TP53	SARC	WOSecondM	7	21	5	58
ATRX_RB1	SARC	WithSecondM	1	2	3	4
ATRX_RB1	SARC	WOSecondM	9	26	8	70
TP53_ATRX	SARC	WithSecondM	7	4	2	6
TP53_ATRX	SARC	WOSecondM	10	16	11	59
TP53_RB1	SARC	WithSecondM	2	2	3	1
TP53_RB1	SARC	WOSecondM	15	18	10	64
RB1_ATRX	SARC	WithSecondM	1	1	1	6
RB1_ATRX	SARC	WOSecondM	1	3	3	50
RB1_TP53	SARC	WithSecondM	1	1	2	4
RB1_TP53	SARC	WOSecondM	1	3	2	52
