Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
STAG2_PIK3CA	GBM	WOSecondM	1	46	9	141
STAG2_IDH1	GBM	WithSecondM	1	4	1	5
STAG2_IDH1	GBM	WOSecondM	2	46	9	153
STAG2_EGFR	GBM	WithSecondM	1	8	3	29
STAG2_EGFR	GBM	WOSecondM	2	42	7	129
STAG2_RB1	GBM	WithSecondM	1	6	1	9
STAG2_RB1	GBM	WOSecondM	2	44	9	149
STAG2_SPTA1	GBM	WithSecondM	1	1	1	5
STAG2_SPTA1	GBM	WOSecondM	2	49	9	153
STAG2_PTEN	GBM	WithSecondM	1	14	6	38
STAG2_PTEN	GBM	WOSecondM	2	36	4	120
STAG2_BRAF	GBM	WithSecondM	1	1	1	2
STAG2_BRAF	GBM	WOSecondM	2	49	9	156
STAG2_NF1	GBM	WithSecondM	1	2	3	14
STAG2_NF1	GBM	WOSecondM	2	48	7	144
STAG2_TCF12	GBM	WithSecondM	1	1	1	3
STAG2_TCF12	GBM	WOSecondM	2	49	9	155
STAG2_ATRX	GBM	WithSecondM	1	4	1	3
STAG2_ATRX	GBM	WOSecondM	2	46	9	155
STAG2_LZTR1	GBM	WithSecondM	1	1	1	2
STAG2_LZTR1	GBM	WOSecondM	2	49	9	156
PIK3CA_PDGFRA	GBM	WithSecondM	1	1	1	3
PIK3CA_PDGFRA	GBM	WOSecondM	1	11	20	157
PIK3CA_TP53	GBM	WithSecondM	1	3	7	29
PIK3CA_TP53	GBM	WOSecondM	1	9	14	131
PIK3CA_PIK3R1	GBM	WithSecondM	1	2	2	17
PIK3CA_PIK3R1	GBM	WOSecondM	1	10	19	143
PIK3CA_STAG2	GBM	WithSecondM	1	1	2	6
PIK3CA_STAG2	GBM	WOSecondM	1	11	19	154
PIK3CA_IDH1	GBM	WithSecondM	1	1	1	6
PIK3CA_IDH1	GBM	WOSecondM	1	11	20	154
PIK3CA_EGFR	GBM	WithSecondM	1	2	5	27
PIK3CA_EGFR	GBM	WOSecondM	1	10	16	133
PIK3CA_RB1	GBM	WithSecondM	1	1	3	14
PIK3CA_RB1	GBM	WOSecondM	1	11	18	146
PIK3CA_SPTA1	GBM	WithSecondM	1	2	2	2
PIK3CA_SPTA1	GBM	WOSecondM	1	10	19	158
PIK3CA_PTEN	GBM	WithSecondM	1	1	2	45
PIK3CA_PTEN	GBM	WOSecondM	1	11	19	115
PIK3CA_BRAF	GBM	WithSecondM	1	1	2	1
PIK3CA_BRAF	GBM	WOSecondM	1	11	19	159
PIK3CA_NF1	GBM	WithSecondM	1	2	1	14
PIK3CA_NF1	GBM	WOSecondM	1	10	20	146
PIK3CA_TCF12	GBM	WithSecondM	1	1	1	3
PIK3CA_TCF12	GBM	WOSecondM	1	11	20	157
PIK3CA_ATRX	GBM	WithSecondM	1	1	1	5
PIK3CA_ATRX	GBM	WOSecondM	1	11	20	155
PIK3CA_LZTR1	GBM	WithSecondM	1	1	1	2
PIK3CA_LZTR1	GBM	WOSecondM	1	11	20	158
IDH1_PDGFRA	GBM	WithSecondM	1	2	1	2
IDH1_PDGFRA	GBM	WOSecondM	1	13	8	193
IDH1_TP53	GBM	WithSecondM	1	6	8	35
IDH1_TP53	GBM	WOSecondM	1	9	1	160
IDH1_PIK3R1	GBM	WithSecondM	1	1	3	21
IDH1_PIK3R1	GBM	WOSecondM	1	14	6	174
IDH1_STAG2	GBM	WithSecondM	1	1	1	10
IDH1_STAG2	GBM	WOSecondM	1	14	8	185
IDH1_PIK3CA	GBM	WithSecondM	1	1	1	22
IDH1_PIK3CA	GBM	WOSecondM	1	14	8	173
IDH1_EGFR	GBM	WithSecondM	1	1	2	38
IDH1_EGFR	GBM	WOSecondM	1	14	7	157
IDH1_RB1	GBM	WithSecondM	1	2	1	16
IDH1_RB1	GBM	WOSecondM	1	13	8	179
IDH1_SPTA1	GBM	WithSecondM	1	1	1	5
IDH1_SPTA1	GBM	WOSecondM	1	14	8	190
IDH1_PTEN	GBM	WithSecondM	1	4	1	52
IDH1_PTEN	GBM	WOSecondM	1	11	8	143
IDH1_BRAF	GBM	WithSecondM	1	1	1	2
IDH1_BRAF	GBM	WOSecondM	1	14	8	193
IDH1_NF1	GBM	WithSecondM	1	1	1	17
IDH1_NF1	GBM	WOSecondM	1	14	8	178
IDH1_TCF12	GBM	WithSecondM	1	1	1	3
IDH1_TCF12	GBM	WOSecondM	1	14	8	192
IDH1_ATRX	GBM	WithSecondM	1	1	6	2
IDH1_ATRX	GBM	WOSecondM	1	14	3	193
IDH1_LZTR1	GBM	WithSecondM	1	1	1	2
IDH1_LZTR1	GBM	WOSecondM	1	14	8	193
EGFR_PDGFRA	GBM	WithSecondM	1	1	1	1
EGFR_PDGFRA	GBM	WOSecondM	1	2	1	18
EGFR_TP53	GBM	WithSecondM	1	1	1	10
EGFR_TP53	GBM	WOSecondM	1	2	1	9
EGFR_PIK3R1	GBM	WithSecondM	1	1	1	3
EGFR_PIK3R1	GBM	WOSecondM	1	2	1	16
EGFR_STAG2	GBM	WithSecondM	1	1	1	2
EGFR_STAG2	GBM	WOSecondM	1	2	1	17
EGFR_PIK3CA	GBM	WithSecondM	1	1	1	2
EGFR_PIK3CA	GBM	WOSecondM	1	2	1	17
EGFR_IDH1	GBM	WithSecondM	1	1	1	4
