Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
ARID2_NOTCH1	LGG	WithSecondM	1	2	1	28
ARID2_NOTCH1	LGG	WOSecondM	1	13	7	379
ARID2_PTEN	LGG	WithSecondM	1	1	1	22
ARID2_PTEN	LGG	WOSecondM	1	14	7	385
ARID2_TCF12	LGG	WithSecondM	1	1	1	15
ARID2_TCF12	LGG	WOSecondM	1	14	7	392
ARID2_ZBTB20	LGG	WithSecondM	1	1	1	3
ARID2_ZBTB20	LGG	WOSecondM	1	14	7	404
ARID2_ARID1A	LGG	WithSecondM	1	1	2	12
ARID2_ARID1A	LGG	WOSecondM	1	14	6	395
NF1_CIC	LGG	WithSecondM	1	5	2	92
NF1_CIC	LGG	WOSecondM	1	14	17	349
NF1_ZCCHC12	LGG	WithSecondM	1	1	1	1
NF1_ZCCHC12	LGG	WOSecondM	1	18	18	440
NF1_FUBP1	LGG	WithSecondM	1	2	4	39
NF1_FUBP1	LGG	WOSecondM	1	17	15	402
NF1_EGFR	LGG	WithSecondM	1	3	1	28
NF1_EGFR	LGG	WOSecondM	1	16	18	413
NF1_PLCG1	LGG	WithSecondM	1	1	1	1
NF1_PLCG1	LGG	WOSecondM	1	18	18	440
NF1_SMARCA4	LGG	WithSecondM	1	1	1	14
NF1_SMARCA4	LGG	WOSecondM	1	18	18	427
NF1_PIK3CA	LGG	WithSecondM	1	5	1	30
NF1_PIK3CA	LGG	WOSecondM	1	14	18	411
NF1_NRAS	LGG	WithSecondM	1	2	1	4
NF1_NRAS	LGG	WOSecondM	1	17	18	437
NF1_NIPBL	LGG	WithSecondM	1	1	1	14
NF1_NIPBL	LGG	WOSecondM	1	18	18	427
NF1_PIK3R1	LGG	WithSecondM	1	3	2	17
NF1_PIK3R1	LGG	WOSecondM	1	16	17	424
NF1_ARID2	LGG	WithSecondM	1	1	2	7
NF1_ARID2	LGG	WOSecondM	1	18	17	434
NF1_IDH2	LGG	WithSecondM	1	1	2	20
NF1_IDH2	LGG	WOSecondM	1	18	17	421
NF1_IDH1	LGG	WithSecondM	1	15	8	350
NF1_IDH1	LGG	WOSecondM	1	4	11	91
NF1_ATRX	LGG	WithSecondM	1	5	5	147
NF1_ATRX	LGG	WOSecondM	1	14	14	294
NF1_SETD2	LGG	WithSecondM	1	1	1	7
NF1_SETD2	LGG	WOSecondM	1	18	18	434
NF1_TP53	LGG	WithSecondM	1	10	3	213
NF1_TP53	LGG	WOSecondM	1	9	16	228
NF1_MAX	LGG	WithSecondM	1	1	1	4
NF1_MAX	LGG	WOSecondM	1	18	18	437
NF1_PTPN11	LGG	WithSecondM	1	1	3	5
NF1_PTPN11	LGG	WOSecondM	1	18	16	436
NF1_NOTCH1	LGG	WithSecondM	1	1	4	27
NF1_NOTCH1	LGG	WOSecondM	1	18	15	414
NF1_PTEN	LGG	WithSecondM	1	1	4	16
NF1_PTEN	LGG	WOSecondM	1	18	15	425
NF1_TCF12	LGG	WithSecondM	1	1	1	15
NF1_TCF12	LGG	WOSecondM	1	18	18	426
NF1_ZBTB20	LGG	WithSecondM	1	1	1	3
NF1_ZBTB20	LGG	WOSecondM	1	18	18	438
NF1_ARID1A	LGG	WithSecondM	1	2	1	14
NF1_ARID1A	LGG	WOSecondM	1	17	18	427
IDH2_CIC	LGG	WithSecondM	1	1	7	74
IDH2_CIC	LGG	WOSecondM	1	14	14	338
IDH2_ZCCHC12	LGG	WithSecondM	1	1	1	1
IDH2_ZCCHC12	LGG	WOSecondM	1	14	20	411
IDH2_FUBP1	LGG	WithSecondM	1	1	2	38
IDH2_FUBP1	LGG	WOSecondM	1	14	19	374
IDH2_EGFR	LGG	WithSecondM	1	2	1	30
IDH2_EGFR	LGG	WOSecondM	1	13	20	382
IDH2_PLCG1	LGG	WithSecondM	1	1	1	1
IDH2_PLCG1	LGG	WOSecondM	1	14	20	411
IDH2_SMARCA4	LGG	WithSecondM	1	1	1	12
IDH2_SMARCA4	LGG	WOSecondM	1	14	20	400
IDH2_PIK3CA	LGG	WithSecondM	1	1	1	31
IDH2_PIK3CA	LGG	WOSecondM	1	14	20	381
IDH2_NRAS	LGG	WithSecondM	1	1	1	4
IDH2_NRAS	LGG	WOSecondM	1	14	20	408
IDH2_NIPBL	LGG	WithSecondM	1	2	3	9
IDH2_NIPBL	LGG	WOSecondM	1	13	18	403
IDH2_PIK3R1	LGG	WithSecondM	1	1	1	16
IDH2_PIK3R1	LGG	WOSecondM	1	14	20	396
IDH2_ARID2	LGG	WithSecondM	1	1	2	7
IDH2_ARID2	LGG	WOSecondM	1	14	19	405
IDH2_NF1	LGG	WithSecondM	1	2	2	22
IDH2_NF1	LGG	WOSecondM	1	13	19	390
IDH2_IDH1	LGG	WithSecondM	1	10	1	326
IDH2_IDH1	LGG	WOSecondM	1	5	20	86
IDH2_ATRX	LGG	WithSecondM	1	10	4	139
IDH2_ATRX	LGG	WOSecondM	1	5	17	273
IDH2_SETD2	LGG	WithSecondM	1	1	1	6
IDH2_SETD2	LGG	WOSecondM	1	14	20	406
IDH2_TP53	LGG	WithSecondM	1	10	4	201
IDH2_TP53	LGG	WOSecondM	1	5	17	211
IDH2_MAX	LGG	WithSecondM	1	1	1	4
IDH2_MAX	LGG	WOSecondM	1	14	20	408
IDH2_PTPN11	LGG	WithSecondM	1	1	1	7
IDH2_PTPN11	LGG	WOSecondM	1	14	20	405
IDH2_NOTCH1	LGG	WithSecondM	1	1	2	26
IDH2_NOTCH1	LGG	WOSecondM	1	14	19	386
IDH2_PTEN	LGG	WithSecondM	1	2	1	19
IDH2_PTEN	LGG	WOSecondM	1	13	20	393
IDH2_TCF12	LGG	WithSecondM	1	1	1	14
IDH2_TCF12	LGG	WOSecondM	1	14	20	398
IDH2_ZBTB20	LGG	WithSecondM	1	1	1	4
IDH2_ZBTB20	LGG	WOSecondM	1	14	20	408
IDH2_ARID1A	LGG	WithSecondM	1	1	2	12
IDH2_ARID1A	LGG	WOSecondM	1	14	19	400
IDH1_CIC	LGG	WithSecondM	2	1	89	7
IDH1_CIC	LGG	WOSecondM	5	8	271	96
IDH1_ZCCHC12	LGG	WithSecondM	1	1	1	1
IDH1_ZCCHC12	LGG	WOSecondM	6	8	359	102
IDH1_FUBP1	LGG	WithSecondM	2	1	41	1
IDH1_FUBP1	LGG	WOSecondM	5	8	319	102
IDH1_EGFR	LGG	WithSecondM	1	2	2	30
IDH1_EGFR	LGG	WOSecondM	6	7	358	73
IDH1_PLCG1	LGG	WithSecondM	1	1	1	1
IDH1_PLCG1	LGG	WOSecondM	6	8	359	102
IDH1_SMARCA4	LGG	WithSecondM	1	1	13	1
IDH1_SMARCA4	LGG	WOSecondM	6	8	347	102
IDH1_PIK3CA	LGG	WithSecondM	1	4	26	8
IDH1_PIK3CA	LGG	WOSecondM	6	5	334	95
IDH1_NRAS	LGG	WithSecondM	3	1	3	1
IDH1_NRAS	LGG	WOSecondM	4	8	357	102
IDH1_NIPBL	LGG	WithSecondM	1	1	12	3
IDH1_NIPBL	LGG	WOSecondM	6	8	348	100
IDH1_PIK3R1	LGG	WithSecondM	1	1	15	5
IDH1_PIK3R1	LGG	WOSecondM	6	8	345	98
IDH1_ARID2	LGG	WithSecondM	1	1	6	2
IDH1_ARID2	LGG	WOSecondM	6	8	354	101
IDH1_NF1	LGG	WithSecondM	1	4	8	14
IDH1_NF1	LGG	WOSecondM	6	5	352	89
IDH1_IDH2	LGG	WithSecondM	1	1	1	20
IDH1_IDH2	LGG	WOSecondM	6	8	359	83
IDH1_ATRX	LGG	WithSecondM	3	1	145	8
IDH1_ATRX	LGG	WOSecondM	4	8	215	95
IDH1_SETD2	LGG	WithSecondM	1	1	3	5
IDH1_SETD2	LGG	WOSecondM	6	8	357	98
IDH1_TP53	LGG	WithSecondM	4	6	203	10
IDH1_TP53	LGG	WOSecondM	3	3	157	93
IDH1_MAX	LGG	WithSecondM	1	1	4	1
IDH1_MAX	LGG	WOSecondM	6	8	356	102
IDH1_PTPN11	LGG	WithSecondM	1	2	3	4
IDH1_PTPN11	LGG	WOSecondM	6	7	357	99
IDH1_NOTCH1	LGG	WithSecondM	1	1	29	2
IDH1_NOTCH1	LGG	WOSecondM	6	8	331	101
IDH1_PTEN	LGG	WithSecondM	1	2	4	18
IDH1_PTEN	LGG	WOSecondM	6	7	356	85
IDH1_TCF12	LGG	WithSecondM	1	1	15	1
IDH1_TCF12	LGG	WOSecondM	6	8	345	102
IDH1_ZBTB20	LGG	WithSecondM	1	2	3	1
IDH1_ZBTB20	LGG	WOSecondM	6	7	357	102
IDH1_ARID1A	LGG	WithSecondM	1	1	12	2
IDH1_ARID1A	LGG	WOSecondM	6	8	348	101
ATRX_CIC	LGG	WithSecondM	2	1	1	80
ATRX_CIC	LGG	WOSecondM	35	15	110	181
ATRX_ZCCHC12	LGG	WithSecondM	1	1	1	1
ATRX_ZCCHC12	LGG	WOSecondM	36	15	110	260
ATRX_FUBP1	LGG	WithSecondM	1	1	1	38
ATRX_FUBP1	LGG	WOSecondM	36	15	110	223
ATRX_EGFR	LGG	WithSecondM	1	3	1	26
ATRX_EGFR	LGG	WOSecondM	36	13	110	235
ATRX_PLCG1	LGG	WithSecondM	1	1	1	1
ATRX_PLCG1	LGG	WOSecondM	36	15	110	260
ATRX_SMARCA4	LGG	WithSecondM	2	1	2	8
ATRX_SMARCA4	LGG	WOSecondM	35	15	109	253
ATRX_PIK3CA	LGG	WithSecondM	2	2	3	28
ATRX_PIK3CA	LGG	WOSecondM	35	14	108	233
ATRX_NRAS	LGG	WithSecondM	1	1	1	5
ATRX_NRAS	LGG	WOSecondM	36	15	110	256
ATRX_NIPBL	LGG	WithSecondM	1	1	3	10
ATRX_NIPBL	LGG	WOSecondM	36	15	108	251
ATRX_PIK3R1	LGG	WithSecondM	1	1	2	13
ATRX_PIK3R1	LGG	WOSecondM	36	15	109	248
ATRX_ARID2	LGG	WithSecondM	2	1	5	2
ATRX_ARID2	LGG	WOSecondM	35	15	106	259
ATRX_NF1	LGG	WithSecondM	3	2	3	15
ATRX_NF1	LGG	WOSecondM	34	14	108	246
ATRX_IDH2	LGG	WithSecondM	2	1	3	17
ATRX_IDH2	LGG	WOSecondM	35	15	108	244
ATRX_IDH1	LGG	WithSecondM	32	10	107	168
ATRX_IDH1	LGG	WOSecondM	5	6	4	93
ATRX_SETD2	LGG	WithSecondM	1	1	1	6
ATRX_SETD2	LGG	WOSecondM	36	15	110	255
ATRX_TP53	LGG	WithSecondM	32	12	104	52
ATRX_TP53	LGG	WOSecondM	5	4	7	209
ATRX_MAX	LGG	WithSecondM	1	1	1	4
ATRX_MAX	LGG	WOSecondM	36	15	110	257
ATRX_PTPN11	LGG	WithSecondM	2	1	2	4
ATRX_PTPN11	LGG	WOSecondM	35	15	109	257
ATRX_NOTCH1	LGG	WithSecondM	1	1	2	24
ATRX_NOTCH1	LGG	WOSecondM	36	15	109	237
ATRX_PTEN	LGG	WithSecondM	1	2	2	16
ATRX_PTEN	LGG	WOSecondM	36	14	109	245
ATRX_TCF12	LGG	WithSecondM	2	1	5	9
ATRX_TCF12	LGG	WOSecondM	35	15	106	252
ATRX_ZBTB20	LGG	WithSecondM	2	2	1	2
ATRX_ZBTB20	LGG	WOSecondM	35	14	110	259
ATRX_ARID1A	LGG	WithSecondM	1	1	5	8
ATRX_ARID1A	LGG	WOSecondM	36	15	106	253
SETD2_CIC	LGG	WithSecondM	1	4	1	92
SETD2_CIC	LGG	WOSecondM	1	8	7	338
SETD2_ZCCHC12	LGG	WithSecondM	1	1	1	1
SETD2_ZCCHC12	LGG	WOSecondM	1	11	7	429
SETD2_FUBP1	LGG	WithSecondM	1	1	2	41
SETD2_FUBP1	LGG	WOSecondM	1	11	6	389
SETD2_EGFR	LGG	WithSecondM	1	2	2	28
SETD2_EGFR	LGG	WOSecondM	1	10	6	402
SETD2_PLCG1	LGG	WithSecondM	1	1	1	1
SETD2_PLCG1	LGG	WOSecondM	1	11	7	429
SETD2_SMARCA4	LGG	WithSecondM	1	1	1	12
SETD2_SMARCA4	LGG	WOSecondM	1	11	7	418
SETD2_PIK3CA	LGG	WithSecondM	1	2	2	31
SETD2_PIK3CA	LGG	WOSecondM	1	10	6	399
SETD2_NRAS	LGG	WithSecondM	1	1	1	4
SETD2_NRAS	LGG	WOSecondM	1	11	7	426
SETD2_NIPBL	LGG	WithSecondM	1	1	1	14
SETD2_NIPBL	LGG	WOSecondM	1	11	7	416
SETD2_PIK3R1	LGG	WithSecondM	1	2	2	16
SETD2_PIK3R1	LGG	WOSecondM	1	10	6	414
SETD2_ARID2	LGG	WithSecondM	1	1	1	7
SETD2_ARID2	LGG	WOSecondM	1	11	7	423
SETD2_NF1	LGG	WithSecondM	1	2	1	21
SETD2_NF1	LGG	WOSecondM	1	10	7	409
SETD2_IDH2	LGG	WithSecondM	1	1	1	20
SETD2_IDH2	LGG	WOSecondM	1	11	7	410
SETD2_IDH1	LGG	WithSecondM	1	8	3	334
SETD2_IDH1	LGG	WOSecondM	1	4	5	96
SETD2_ATRX	LGG	WithSecondM	1	4	1	138
SETD2_ATRX	LGG	WOSecondM	1	8	7	292
SETD2_TP53	LGG	WithSecondM	1	6	2	192
SETD2_TP53	LGG	WOSecondM	1	6	6	238
SETD2_MAX	LGG	WithSecondM	1	1	1	4
SETD2_MAX	LGG	WOSecondM	1	11	7	426
SETD2_PTPN11	LGG	WithSecondM	1	1	1	6
SETD2_PTPN11	LGG	WOSecondM	1	11	7	424
SETD2_NOTCH1	LGG	WithSecondM	1	2	1	26
SETD2_NOTCH1	LGG	WOSecondM	1	10	7	404
SETD2_PTEN	LGG	WithSecondM	1	2	1	19
SETD2_PTEN	LGG	WOSecondM	1	10	7	411
SETD2_TCF12	LGG	WithSecondM	1	2	1	13
SETD2_TCF12	LGG	WOSecondM	1	10	7	417
SETD2_ZBTB20	LGG	WithSecondM	1	1	1	3
SETD2_ZBTB20	LGG	WOSecondM	1	11	7	427
SETD2_ARID1A	LGG	WithSecondM	1	2	1	12
SETD2_ARID1A	LGG	WOSecondM	1	10	7	418
TP53_CIC	LGG	WithSecondM	2	6	4	87
TP53_CIC	LGG	WOSecondM	11	7	211	158
TP53_ZCCHC12	LGG	WithSecondM	1	1	1	1
TP53_ZCCHC12	LGG	WOSecondM	12	12	214	244
TP53_FUBP1	LGG	WithSecondM	2	1	4	39
TP53_FUBP1	LGG	WOSecondM	11	12	211	206
TP53_EGFR	LGG	WithSecondM	2	1	3	29
TP53_EGFR	LGG	WOSecondM	11	12	212	216
TP53_PLCG1	LGG	WithSecondM	1	1	1	1
TP53_PLCG1	LGG	WOSecondM	12	12	214	244
TP53_SMARCA4	LGG	WithSecondM	1	1	8	7
TP53_SMARCA4	LGG	WOSecondM	12	12	207	238
TP53_PIK3CA	LGG	WithSecondM	3	4	6	26
TP53_PIK3CA	LGG	WOSecondM	10	9	209	219
TP53_NRAS	LGG	WithSecondM	1	2	2	3
TP53_NRAS	LGG	WOSecondM	12	11	213	242
TP53_NIPBL	LGG	WithSecondM	1	2	3	11
TP53_NIPBL	LGG	WOSecondM	12	11	212	234
TP53_PIK3R1	LGG	WithSecondM	2	3	4	14
TP53_PIK3R1	LGG	WOSecondM	11	10	211	231
TP53_ARID2	LGG	WithSecondM	1	1	5	4
TP53_ARID2	LGG	WOSecondM	12	12	210	241
TP53_NF1	LGG	WithSecondM	1	1	3	20
TP53_NF1	LGG	WOSecondM	12	12	212	225
TP53_IDH2	LGG	WithSecondM	1	1	4	18
TP53_IDH2	LGG	WOSecondM	12	12	211	227
TP53_IDH1	LGG	WithSecondM	10	12	205	148
TP53_IDH1	LGG	WOSecondM	3	1	10	97
TP53_ATRX	LGG	WithSecondM	5	2	142	11
TP53_ATRX	LGG	WOSecondM	8	11	73	234
TP53_SETD2	LGG	WithSecondM	1	1	2	6
TP53_SETD2	LGG	WOSecondM	12	12	213	239
TP53_MAX	LGG	WithSecondM	1	1	1	4
TP53_MAX	LGG	WOSecondM	12	12	214	241
TP53_PTPN11	LGG	WithSecondM	1	1	3	5
TP53_PTPN11	LGG	WOSecondM	12	12	212	240
TP53_NOTCH1	LGG	WithSecondM	1	2	6	24
TP53_NOTCH1	LGG	WOSecondM	12	11	209	221
TP53_PTEN	LGG	WithSecondM	1	1	3	19
TP53_PTEN	LGG	WOSecondM	12	12	212	226
TP53_TCF12	LGG	WithSecondM	1	2	10	5
TP53_TCF12	LGG	WOSecondM	12	11	205	240
TP53_ZBTB20	LGG	WithSecondM	1	1	2	2
TP53_ZBTB20	LGG	WOSecondM	12	12	213	243
TP53_ARID1A	LGG	WithSecondM	1	3	7	7
TP53_ARID1A	LGG	WOSecondM	12	10	208	238
MAX_CIC	LGG	WithSecondM	1	1	3	84
MAX_CIC	LGG	WOSecondM	1	2	2	296
MAX_ZCCHC12	LGG	WithSecondM	1	1	1	1
MAX_ZCCHC12	LGG	WOSecondM	1	2	4	379
MAX_FUBP1	LGG	WithSecondM	1	1	2	33
MAX_FUBP1	LGG	WOSecondM	1	2	3	347
MAX_EGFR	LGG	WithSecondM	1	1	1	20
MAX_EGFR	LGG	WOSecondM	1	2	4	360
MAX_PLCG1	LGG	WithSecondM	1	1	1	1
MAX_PLCG1	LGG	WOSecondM	1	2	4	379
MAX_SMARCA4	LGG	WithSecondM	1	1	1	11
MAX_SMARCA4	LGG	WOSecondM	1	2	4	369
MAX_PIK3CA	LGG	WithSecondM	1	1	2	31
MAX_PIK3CA	LGG	WOSecondM	1	2	3	349
MAX_NRAS	LGG	WithSecondM	1	1	1	4
MAX_NRAS	LGG	WOSecondM	1	2	4	376
MAX_NIPBL	LGG	WithSecondM	1	1	1	14
MAX_NIPBL	LGG	WOSecondM	1	2	4	366
MAX_PIK3R1	LGG	WithSecondM	1	1	1	16
MAX_PIK3R1	LGG	WOSecondM	1	2	4	364
MAX_ARID2	LGG	WithSecondM	1	1	1	6
MAX_ARID2	LGG	WOSecondM	1	2	4	374
MAX_NF1	LGG	WithSecondM	1	1	1	16
MAX_NF1	LGG	WOSecondM	1	2	4	364
MAX_IDH2	LGG	WithSecondM	1	1	1	21
MAX_IDH2	LGG	WOSecondM	1	2	4	359
MAX_IDH1	LGG	WithSecondM	1	2	4	298
MAX_IDH1	LGG	WOSecondM	1	1	1	82
MAX_ATRX	LGG	WithSecondM	1	1	1	126
MAX_ATRX	LGG	WOSecondM	1	2	4	254
MAX_SETD2	LGG	WithSecondM	1	1	1	5
MAX_SETD2	LGG	WOSecondM	1	2	4	375
MAX_TP53	LGG	WithSecondM	1	2	1	174
MAX_TP53	LGG	WOSecondM	1	1	4	206
MAX_PTPN11	LGG	WithSecondM	1	1	1	6
MAX_PTPN11	LGG	WOSecondM	1	2	4	374
MAX_NOTCH1	LGG	WithSecondM	1	1	2	25
MAX_NOTCH1	LGG	WOSecondM	1	2	3	355
MAX_PTEN	LGG	WithSecondM	1	1	1	15
MAX_PTEN	LGG	WOSecondM	1	2	4	365
MAX_TCF12	LGG	WithSecondM	1	1	1	13
MAX_TCF12	LGG	WOSecondM	1	2	4	367
MAX_ZBTB20	LGG	WithSecondM	1	1	1	2
MAX_ZBTB20	LGG	WOSecondM	1	2	4	378
MAX_ARID1A	LGG	WithSecondM	1	1	1	13
MAX_ARID1A	LGG	WOSecondM	1	2	4	367
PTPN11_CIC	LGG	WithSecondM	1	3	1	96
PTPN11_CIC	LGG	WOSecondM	1	10	6	324
PTPN11_ZCCHC12	LGG	WithSecondM	1	1	1	1
PTPN11_ZCCHC12	LGG	WOSecondM	1	12	6	419
PTPN11_FUBP1	LGG	WithSecondM	1	1	1	42
PTPN11_FUBP1	LGG	WOSecondM	1	12	6	378
PTPN11_EGFR	LGG	WithSecondM	1	2	1	31
PTPN11_EGFR	LGG	WOSecondM	1	11	6	389
PTPN11_PLCG1	LGG	WithSecondM	1	1	1	1
PTPN11_PLCG1	LGG	WOSecondM	1	12	6	419
PTPN11_SMARCA4	LGG	WithSecondM	1	1	1	12
PTPN11_SMARCA4	LGG	WOSecondM	1	12	6	408
PTPN11_PIK3CA	LGG	WithSecondM	1	4	1	30
PTPN11_PIK3CA	LGG	WOSecondM	1	9	6	390
PTPN11_NRAS	LGG	WithSecondM	1	1	1	5
PTPN11_NRAS	LGG	WOSecondM	1	12	6	415
PTPN11_NIPBL	LGG	WithSecondM	1	1	1	14
PTPN11_NIPBL	LGG	WOSecondM	1	12	6	406
PTPN11_PIK3R1	LGG	WithSecondM	1	1	1	18
PTPN11_PIK3R1	LGG	WOSecondM	1	12	6	402
PTPN11_ARID2	LGG	WithSecondM	1	1	1	7
PTPN11_ARID2	LGG	WOSecondM	1	12	6	413
PTPN11_NF1	LGG	WithSecondM	1	2	3	20
PTPN11_NF1	LGG	WOSecondM	1	11	4	400
PTPN11_IDH2	LGG	WithSecondM	1	2	1	20
PTPN11_IDH2	LGG	WOSecondM	1	11	6	400
PTPN11_IDH1	LGG	WithSecondM	1	6	2	318
PTPN11_IDH1	LGG	WOSecondM	1	7	5	102
PTPN11_ATRX	LGG	WithSecondM	1	5	3	116
PTPN11_ATRX	LGG	WOSecondM	1	8	4	304
PTPN11_SETD2	LGG	WithSecondM	1	1	1	7
PTPN11_SETD2	LGG	WOSecondM	1	12	6	413
PTPN11_TP53	LGG	WithSecondM	1	7	2	180
PTPN11_TP53	LGG	WOSecondM	1	6	5	240
PTPN11_MAX	LGG	WithSecondM	1	1	1	4
PTPN11_MAX	LGG	WOSecondM	1	12	6	416
PTPN11_NOTCH1	LGG	WithSecondM	1	2	1	28
PTPN11_NOTCH1	LGG	WOSecondM	1	11	6	392
PTPN11_PTEN	LGG	WithSecondM	1	1	3	20
PTPN11_PTEN	LGG	WOSecondM	1	12	4	400
PTPN11_TCF12	LGG	WithSecondM	1	1	1	15
PTPN11_TCF12	LGG	WOSecondM	1	12	6	405
PTPN11_ZBTB20	LGG	WithSecondM	1	1	1	3
PTPN11_ZBTB20	LGG	WOSecondM	1	12	6	417
PTPN11_ARID1A	LGG	WithSecondM	1	1	1	12
PTPN11_ARID1A	LGG	WOSecondM	1	12	6	408
NOTCH1_CIC	LGG	WithSecondM	2	6	15	74
NOTCH1_CIC	LGG	WOSecondM	1	33	16	308
NOTCH1_ZCCHC12	LGG	WithSecondM	1	1	1	1
NOTCH1_ZCCHC12	LGG	WOSecondM	2	38	30	381
NOTCH1_FUBP1	LGG	WithSecondM	2	2	8	31
NOTCH1_FUBP1	LGG	WOSecondM	1	37	23	351
NOTCH1_EGFR	LGG	WithSecondM	1	3	1	25
NOTCH1_EGFR	LGG	WOSecondM	2	36	30	357
NOTCH1_PLCG1	LGG	WithSecondM	1	1	1	1
NOTCH1_PLCG1	LGG	WOSecondM	2	38	30	381
NOTCH1_SMARCA4	LGG	WithSecondM	1	2	4	9
NOTCH1_SMARCA4	LGG	WOSecondM	2	37	27	373
NOTCH1_PIK3CA	LGG	WithSecondM	1	9	5	22
NOTCH1_PIK3CA	LGG	WOSecondM	2	30	26	360
NOTCH1_NRAS	LGG	WithSecondM	1	1	2	4
NOTCH1_NRAS	LGG	WOSecondM	2	38	29	378
NOTCH1_NIPBL	LGG	WithSecondM	1	2	1	12
NOTCH1_NIPBL	LGG	WOSecondM	2	37	30	370
NOTCH1_PIK3R1	LGG	WithSecondM	1	1	4	13
NOTCH1_PIK3R1	LGG	WOSecondM	2	38	27	369
NOTCH1_ARID2	LGG	WithSecondM	1	1	1	8
NOTCH1_ARID2	LGG	WOSecondM	2	38	30	374
NOTCH1_NF1	LGG	WithSecondM	1	3	4	18
NOTCH1_NF1	LGG	WOSecondM	2	36	27	364
NOTCH1_IDH2	LGG	WithSecondM	1	1	2	18
NOTCH1_IDH2	LGG	WOSecondM	2	38	29	364
NOTCH1_IDH1	LGG	WithSecondM	2	31	29	292
NOTCH1_IDH1	LGG	WOSecondM	1	8	2	90
NOTCH1_ATRX	LGG	WithSecondM	1	15	2	128
NOTCH1_ATRX	LGG	WOSecondM	2	24	29	254
NOTCH1_SETD2	LGG	WithSecondM	1	2	1	6
NOTCH1_SETD2	LGG	WOSecondM	2	37	30	376
NOTCH1_TP53	LGG	WithSecondM	1	26	6	183
NOTCH1_TP53	LGG	WOSecondM	2	13	25	199
NOTCH1_MAX	LGG	WithSecondM	1	1	2	3
NOTCH1_MAX	LGG	WOSecondM	2	38	29	379
NOTCH1_PTPN11	LGG	WithSecondM	1	1	1	7
NOTCH1_PTPN11	LGG	WOSecondM	2	38	30	375
NOTCH1_PTEN	LGG	WithSecondM	1	4	1	18
NOTCH1_PTEN	LGG	WOSecondM	2	35	30	364
NOTCH1_TCF12	LGG	WithSecondM	1	3	3	10
NOTCH1_TCF12	LGG	WOSecondM	2	36	28	372
NOTCH1_ZBTB20	LGG	WithSecondM	1	1	1	4
NOTCH1_ZBTB20	LGG	WOSecondM	2	38	30	378
NOTCH1_ARID1A	LGG	WithSecondM	1	2	2	13
NOTCH1_ARID1A	LGG	WOSecondM	2	37	29	369
PTEN_CIC	LGG	WithSecondM	1	1	2	93
PTEN_CIC	LGG	WOSecondM	1	3	2	286
PTEN_ZCCHC12	LGG	WithSecondM	1	1	1	1
PTEN_ZCCHC12	LGG	WOSecondM	1	3	3	378
PTEN_FUBP1	LGG	WithSecondM	1	1	1	41
PTEN_FUBP1	LGG	WOSecondM	1	3	3	338
PTEN_EGFR	LGG	WithSecondM	1	1	1	5
PTEN_EGFR	LGG	WOSecondM	1	3	3	374
PTEN_PLCG1	LGG	WithSecondM	1	1	1	1
PTEN_PLCG1	LGG	WOSecondM	1	3	3	378
PTEN_SMARCA4	LGG	WithSecondM	1	1	1	13
PTEN_SMARCA4	LGG	WOSecondM	1	3	3	366
PTEN_PIK3CA	LGG	WithSecondM	1	1	2	26
PTEN_PIK3CA	LGG	WOSecondM	1	3	2	353
PTEN_NRAS	LGG	WithSecondM	1	1	1	4
PTEN_NRAS	LGG	WOSecondM	1	3	3	375
PTEN_NIPBL	LGG	WithSecondM	1	1	1	14
PTEN_NIPBL	LGG	WOSecondM	1	3	3	365
PTEN_PIK3R1	LGG	WithSecondM	1	1	1	15
PTEN_PIK3R1	LGG	WOSecondM	1	3	3	364
PTEN_ARID2	LGG	WithSecondM	1	1	1	8
PTEN_ARID2	LGG	WOSecondM	1	3	3	371
PTEN_NF1	LGG	WithSecondM	1	1	1	10
PTEN_NF1	LGG	WOSecondM	1	3	3	369
PTEN_IDH2	LGG	WithSecondM	1	1	1	20
PTEN_IDH2	LGG	WOSecondM	1	3	3	359
PTEN_IDH1	LGG	WithSecondM	1	3	3	340
PTEN_IDH1	LGG	WOSecondM	1	1	1	39
PTEN_ATRX	LGG	WithSecondM	1	3	2	139
PTEN_ATRX	LGG	WOSecondM	1	1	2	240
PTEN_SETD2	LGG	WithSecondM	1	1	1	3
PTEN_SETD2	LGG	WOSecondM	1	3	3	376
PTEN_TP53	LGG	WithSecondM	1	2	2	194
PTEN_TP53	LGG	WOSecondM	1	2	2	185
PTEN_MAX	LGG	WithSecondM	1	1	1	4
PTEN_MAX	LGG	WOSecondM	1	3	3	375
PTEN_PTPN11	LGG	WithSecondM	1	1	1	3
PTEN_PTPN11	LGG	WOSecondM	1	3	3	376
PTEN_NOTCH1	LGG	WithSecondM	1	1	1	29
PTEN_NOTCH1	LGG	WOSecondM	1	3	3	350
PTEN_TCF12	LGG	WithSecondM	1	1	1	15
PTEN_TCF12	LGG	WOSecondM	1	3	3	364
PTEN_ZBTB20	LGG	WithSecondM	1	1	1	3
PTEN_ZBTB20	LGG	WOSecondM	1	3	3	376
PTEN_ARID1A	LGG	WithSecondM	1	1	1	15
PTEN_ARID1A	LGG	WOSecondM	1	3	3	364
TCF12_CIC	LGG	WithSecondM	1	1	5	73
